27-08-2015,Brooklyn,36.666666666666664,Manhattan,17.5,Westchester,18.75,Nassau_County,27.142857142857142,Bronx,30.0,Queens,18.333333333333332,Rockland_County,20.0
03-09-2015,Westchester,20.926470588235293,Staten_Island,23.69402985074627,Nassau_County,27.5,Rockland_County,26.11111111111111,Manhattan,25.14516129032258,Bronx,24.410326086956523,Queens,27.214285714285715,Brooklyn,29.06606425686055,New_Jersey,37.857142857142854
10-09-2015,Manhattan,47.84918032786885,Brooklyn,28.712165450092648,Queens,29.85969387755102,Staten_Island,18.666666666666668,Rockland_County,32.0,Bronx,19.820441988950275,Nassau_County,33.0,Westchester,26.455882352941178,New_Jersey,20.0
17-09-2015,New_Jersey,20.0,Nassau_County,41.84722222222222,Rockland_County,30.833333333333332,All_Boroughs,33.0,Queens,30.04964539007092,Bronx,17.803063457330417,Staten_Island,17.666666666666668,Manhattan,33.95226130653266,Westchester,23.928571428571427,Brooklyn,42.573110285080055
24-09-2015,Westchester,25.364197530864196,Brooklyn,29.869759869881165,Manhattan,338.22222222222223,Nassau_County,26.75,Bronx,41.94925742574257,All_Boroughs,31.25,Queens,86.92222222222222,New_Jersey,1700.2222222222222,Rockland_County,32.04545454545455,Staten_Island,17.112676056338028
01-10-2015,Bronx,18.374531835205993,Staten_Island,91.45491803278688,All_Boroughs,33.75,Brooklyn,30.993788819875775,Nassau_County,32.89473684210526,New_Jersey,15.0,Rockland_County,12.5,Queens,29.170506912442395,Manhattan,24.860738255033556,Westchester,22.57241379324047,Connecticut,30.0
08-10-2015,New_Jersey,35.0,Nassau_County,27.083333333333332,Staten_Island,13.214285714285714,Bronx,18.43276283618582,Queens,32.43846153846154,Westchester,21.65455840438859,Rockland_County,23.88888888888889,Brooklyn,38.21175278628126,Manhattan,25.943437273429733,All_Boroughs,30.454545454545453
15-10-2015,Bronx,18.42763157894737,All_Boroughs,36.0,Staten_Island,19.11111111111111,Rockland_County,20.416666666666668,New_Jersey,42.5,Brooklyn,26.742592592592594,Queens,33.95921985836739,Manhattan,27.747588424628955,Nassau_County,29.130434782608695,Westchester,19.32619047675814
22-10-2015,Queens,30.827083333333334,Manhattan,32.99575242732914,Connecticut,30.0,All_Boroughs,30.0,Brooklyn,28.78980381703109,Rockland_County,26.666666666666668,Bronx,18.747048903878582,Staten_Island,17.0,Nassau_County,31.03448275862069,New_Jersey,30.0,Westchester,17.300000000701232
29-10-2015,Manhattan,79.68416132472264,Westchester,18.553030303391544,Staten_Island,14.342105263157896,Nassau_County,32.109375,Brooklyn,26.304051107976026,Bronx,19.195364238410598,Connecticut,35.0,All_Boroughs,35.0,Rockland_County,29.166666666666668,New_Jersey,27.5,Queens,28.69927536231884
05-11-2015,Rockland_County,27.166666666666668,Staten_Island,18.274509803921568,Westchester,14.680141844647997,Nassau_County,32.666666666666664,All_Boroughs,29.285714285714285,New_Jersey,22.5,Brooklyn,27.08672086712791,Queens,29.952205882352942,Manhattan,87.42887179503074,Bronx,19.772241992882563
12-11-2015,Bronx,26.518564356435643,Staten_Island,18.272058823529413,Westchester,15.731321840450681,Queens,28.629032258064516,Brooklyn,28.981621004620642,Manhattan,29.505221932114882,Nassau_County,29.2,New_Jersey,20.0,All_Boroughs,26.666666666666668,Rockland_County,17.5
19-11-2015,Queens,28.964285714285715,Bronx,19.15625,New_Jersey,26.25,Brooklyn,29.623652968014756,Manhattan,25.222873900293255,Staten_Island,17.708333333333332,Nassau_County,25.3125,Rockland_County,21.5,All_Boroughs,32.5,Westchester,14.616666667991215
